20
4
18
6
2
24
24
6
6
12
12
4
2
22
2
10
6
8
12
4
20
18
6
4
12
24
6
6
54
8
6
4
26
36
4
2
4
26
12
12
4
6
6
8
12
10
2
12
16
18
6
8
6
12
18
10
2
54
4
2
10
30
12
8
4
8
16
14
12
6
4
6
12
6
2
4
14
12
4
14
6
24
6
6
10
12
12
20
18
6
6
16
8
4
6
20
4
32
4
14
10
2
6
12
16
2
4
6
12
2
10
8
6
4
2
10
14
6
6
12
18
34
8
10
6
24
6
2
10
12
2
30
10
14
12
12
16
6
6
2
18
4
6
30
14
4
6
6
2
6
4
6
14
6
4
8
10
12
6
32
10
8
22
2
10
6
24
8
4
30
6
2
12
16
8
6
4
6
8
16
14
6
6
4
2
10
12
2
16
14
4
2
4
20
18
10
2
10
6
12
30
8
18
12
10
2
6
6
4
12
12
2
4
12
18
24
2
10
6
8
16
8
6
12
10
14
6
12
6
6
4
2
24
4
6
8
6
4
2
4
6
14
4
8
10
24
24
12
2
6
12
22
30
2
6
18
10
6
6
8
4
2
6
10
8
10
6
8
16
6
14
6
4
24
8
10
2
12
6
4
36
2
22
6
8
6
10
8
6
12
10
14
10
6
18
12
2
12
4
26
10
14
16
18
8
18
12
12
6
16
14
24
10
12
8
22
6
2
10
60
6
2
4
8
16
14
10
6
24
6
12
18
24
2
30
4
2
12
6
10
2
4
14
6
16
2
10
8
22
20
6
4
32
6
18
4
2
4
2
4
8
52
14
22
2
22
20
10
8
10
2
6
4
14
4
6
20
4
6
2
12
12
6
12
16
2
12
10
8
4
6
2
28
12
8
10
12
2
4
14
28
8
6
4
2
4
6
2
12
58
6
14
10
2
6
28
32
4
30
8
6
4
6
12
12
2
4
6
6
14
16
8
30
4
2
10
8
6
4
6
26
4
12
2
10
18
12
12
18
2
4
12
8
12
10
20
4
8
16
12
8
6
16
8
10
12
14
6
4
8
12
4
20
6
40
8
16
6
36
2
6
4
6
2
22
18
2
10
6
36
14
12
4
18
8
4
14
10
2
10
8
4
2
18
16
12
14
10
14
6
6
42
10
6
6
20
10
8
12
4
12
18
2
10
14
18
10
18
8
6
4
14
6
10
30
14
6
6
4
12
38
4
2
4
6
8
12
10
6
18
6
50
6
4
6
12
8
10
32
6
22
2
10
12
18
2
6
4
30
8
6
6
18
10
2
4
12
20
10
8
24
10
2
6
22
6
2
18
10
12
2
30
18
12
28
2
6
4
6
14
6
12
10
8
4
12
26
10
8
6
16
2
10
18
14
6
4
6
14
16
2
6
4
12
20
4
20
4
6
12
2
36
4
6
2
10
2
22
8
6
10
12
12
18
14
24
36
4
20
24
10
6
2
28
6
18
8
4
6
8
6
4
2
12
28
18
14
16
14
18
10
8
6
4
6
6
8
22
12
2
10
18
6
2
18
10
2
12
10
18
32
6
4
6
6
8
6
6
10
20
6
12
10
8
10
14
6
10
14
4
2
22
18
2
10
2
4
20
4
2
34
2
12
6
10
2
10
18
6
14
12
12
22
8
6
16
6
8
4
12
6
8
4
36
6
6
20
24
6
12
18
10
2
10
26
6
16
8
6
4
24
18
8
12
12
10
18
12
2
24
4
12
18
12
14
10
2
4
24
12
14
10
6
2
6
4
6
26
4
6
6
2
22
8
18
4
18
8
4
24
2
12
12
4
2
52
2
18
6
4
6
12
2
6
12
10
8
4
2
24
10
2
10
2
12
6
18
40
6
20
16
2
12
6
10
12
2
4
6
14
12
12
22
6
8
4
2
16
18
12
2
6
16
6
2
6
4
12
30
8
16
2
18
10
24
2
6
24
4
2
22
2
16
2
6
12
4
18
8
4
14
4
18
24
6
2
6
10
2
10
38
6
10
14
6
6
24
4
2
12
16
14
16
12
2
6
10
26
4
2
12
6
4
12
8
12
10
18
6
14
28
2
6
10
2
4
14
34
2
6
22
2
10
14
4
2
16
8
10
6
8
10
8
4
6
2
16
6
6
18
30
14
6
4
30
2
10
14
4
20
10
8
4
8
18
4
14
6
4
24
6
6
18
18
2
36
6
10
14
12
4
6
2
30
6
4
2
6
28
20
4
20
12
24
16
18
12
14
6
4
12
32
12
6
10
8
10
6
18
2
16
14
6
22
6
12
2
18
4
8
30
12
4
12
2
10
38
22
2
4
14
6
12
24
4
2
4
14
12
10
2
16
6
20
4
20
22
12
2
4
2
12
22
24
6
6
2
6
4
6
2
10
12
12
6
2
6
16
8
6
4
18
12
12
14
4
12
6
8
6
18
6
10
12
14
6
4
8
22
6
2
28
18
2
18
10
6
14
10
2
10
14
6
10
2
22
6
8
6
16
12
8
22
2
4
14
18
12
6
24
6
10
2
12
22
18
6
20
6
10
14
4
2
6
12
22
14
12
4
6
8
22
2
10
12
8
40
2
6
10
8
4
42
20
4
32
12
10
6
12
12
2
10
8
6
4
8
4
26
18
4
8
28
6
18
6
12
2
10
6
6
14
10
12
14
24
6
4
20
22
2
18
4
6
12
2
16
18
14
6
6
4
6
8
18
4
14
30
4
18
8
10
2
4
8
12
4
12
18
2
12
10
2
16
8
4
30
2
6
28
2
10
2
18
10
14
4
26
6
18
4
20
6
4
8
18
4
12
26
24
4
20
22
2
18
22
2
4
12
2
6
6
6
4
6
14
4
24
12
6
18
2
12
28
14
4
6
8
22
6
12
18
8
4
20
6
4
6
2
18
6
4
12
12
8
28
6
8
10
2
24
12
10
24
8
10
20
12
6
12
12
4
14
12
24
34
18
8
10
6
18
8
4
8
16
14
6
4
6
24
2
6
4
6
2
16
6
6
20
24
4
2
4
14
4
18
2
6
12
4
14
4
2
18
16
6
6
2
16
20
6
6
30
4
8
6
24
16
6
6
8
12
30
4
18
18
8
4
26
10
2
22
8
10
14
6
4
18
8
12
28
2
6
4
12
6
24
6
8
10
20
16
8
30
6
6
4
2
10
14
6
10
32
22
18
2
4
2
4
8
22
8
18
12
28
2
16
12
18
14
10
18
12
6
32
10
14
6
10
2
10
2
6
22
2
4
6
8
10
6
14
6
4
12
30
24
6
6
8
6
4
2
4
6
8
6
6
22
18
8
4
2
18
6
4
2
16
18
20
10
6
6
30
2
12
28
6
6
6
2
12
10
8
18
18
4
8
18
10
2
28
2
10
14
4
2
30
12
22
26
10
8
6
10
8
16
14
6
6
10
14
6
4
2
10
12
2
6
10
8
4
2
10
26
22
6
2
12
18
4
26
4
8
10
6
14
10
2
18
6
10
20
6
6
4
24
2
4
8
6
16
14
16
18
2
4
12
2
10
2
6
12
10
6
6
20
6
4
6
38
4
6
12
14
4
12
8
10
12
12
8
4
6
14
10
6
12
2
10
18
2
18
10
8
10
2
12
4
14
28
2
16
2
18
6
10
6
8
16
14
30
10
20
6
10
24
2
28
2
12
16
6
8
36
4
8
4
14
12
10
8
12
4
6
8
4
6
14
22
8
6
4
2
10
6
20
10
8
6
6
22
18
2
16
6
20
4
26
4
14
22
14
4
12
6
8
4
6
